"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,         148,      -6.114800728,      -6.826746024,      -6.625582961,      -5.563659943,             0.448,    0.001086031872,     0.08138999867,                 0,                 0,                 0,    -0.03313250694,  -0.0006897400386,     0.08139432172,                 0,       74.94255077
          0,           0,         149,      -6.127571498,      -6.845412347,      -6.640026635,       -5.57625756,             0.448,    0.001085561478,     0.08138214298,                 0,                 0,                 0,    -0.03313447558,  -0.0006900389488,     0.08138645763,                 0,       74.96778819
          0,           0,         150,      -6.140603978,      -6.864738466,      -6.654325989,      -5.589133767,             0.448,    0.001085088846,     0.08137471646,                 0,                 0,                 0,    -0.03313598044,  -0.0006903494601,     0.08137902257,                 0,       74.99359777
          0,           0,         151,      -6.153901884,      -6.884630794,      -6.668448492,      -5.602297536,             0.448,    0.001084621698,     0.08136766809,                 0,                 0,                 0,    -0.03313707989,  -0.0006906627374,     0.08137196568,                 0,       75.01939914
          0,           0,         152,      -6.167466406,       -6.90486129,      -6.682224804,      -5.615754347,             0.448,    0.001084176899,      0.0813610141,                 0,                 0,                 0,    -0.03313780452,  -0.0006909622743,     0.08136530358,                 0,       75.04403954
          0,           0,         153,      -6.181290516,      -6.925230001,      -6.695486062,      -5.629498979,             0.448,    0.001083765699,     0.08135477005,                 0,                 0,                 0,     -0.0331381876,  -0.0006912371635,     0.08135905204,                 0,       75.06675116
          0,           0,         154,      -6.195337149,      -6.945497438,      -6.708249978,      -5.643493101,             0.448,    0.001083386599,     0.08134904148,                 0,                 0,                 0,    -0.03313825897,  -0.0006914912052,     0.08135331657,                 0,       75.08773097
          0,           0,         155,      -6.209602561,      -6.965627873,      -6.720694521,      -5.657732367,             0.448,    0.001083040106,     0.08134380921,                 0,                 0,                 0,    -0.03313805782,   -0.000691723474,     0.08134807799,                 0,       75.10692238
          0,           0,         156,      -6.224067083,      -6.985270483,      -6.733029805,      -5.672202387,             0.448,    0.001082733321,     0.08133904366,                 0,                 0,                 0,    -0.03313760769,  -0.0006919262265,     0.08134330687,                 0,       75.12380203
          0,           0,         157,      -6.238644298,      -7.003841617,      -6.745118896,      -5.686819351,             0.448,    0.001082471559,     0.08133480719,                 0,                 0,                 0,    -0.03313691625,  -0.0006920955077,      0.0813390657,                 0,       75.13805466
          0,           0,         158,      -6.253295872,      -7.021054805,      -6.756831957,      -5.701545865,             0.448,    0.001082257556,     0.08133105609,                 0,                 0,                 0,    -0.03313604223,  -0.0006922276306,     0.08133531083,                 0,       75.14944632
          0,           0,         159,      -6.267970831,       -7.03670684,      -6.768203729,      -5.716324867,             0.448,    0.001082093126,     0.08132774795,                 0,                 0,                 0,    -0.03313502838,  -0.0006923198548,     0.08133199989,                 0,       75.15780852
          0,           0,         160,      -6.282591244,      -7.050610314,      -6.779531487,      -5.731072717,             0.448,    0.001081975343,     0.08132485166,                 0,                 0,                 0,    -0.03313389656,  -0.0006923744269,     0.08132910171,                 0,       75.16331325
          0,           0,         161,      -6.297119076,        -7.0627153,      -6.790954394,       -5.74575184,             0.448,    0.001081896044,     0.08132237059,                 0,                 0,                 0,    -0.03313266529,  -0.0006923995833,     0.08132661951,                 0,       75.16652922
          0,           0,         162,      -6.311499677,      -7.073118016,      -6.802294151,      -5.760303918,             0.448,    0.001081856101,     0.08132026945,                 0,                 0,                 0,    -0.03313136702,  -0.0006923936802,       0.081324518,                 0,       75.16736223
          0,           0,         163,      -6.325674419,         -7.081965,      -6.813715283,      -5.774664308,             0.448,    0.001081857832,     0.08131853128,                 0,                 0,                 0,    -0.03313002245,  -0.0006923540315,     0.08132278027,                 0,        75.1656353
          0,           0,         164,      -6.339574202,      -7.089451231,      -6.825318088,      -5.788755551,             0.448,    0.001081893896,     0.08131716047,                 0,                 0,                 0,    -0.03312864302,  -0.0006922880723,     0.08132141058,                 0,       75.16186269
          0,           0,         165,      -6.353175309,       -7.09591627,      -6.837366029,      -5.802556579,             0.448,    0.001081951705,      0.0813161041,                 0,                 0,                 0,    -0.03312724681,  -0.0006922072321,     0.08132035572,                 0,       75.15687039
          0,           0,         166,      -6.366467389,      -7.101796156,      -6.849676072,      -5.816052903,             0.448,    0.001082022303,     0.08131532679,                 0,                 0,                 0,     -0.0331258463,  -0.0006921196949,     0.08131958014,                 0,       75.15124836
          0,           0,         167,      -6.379456654,      -7.107438788,      -6.862160207,      -5.829243132,             0.448,    0.001082103159,     0.08131486047,                 0,                 0,                 0,    -0.03312443351,  -0.0006920286852,     0.08131911569,                 0,       75.14520201
          0,           0,         168,      -6.392175413,      -7.113126813,      -6.874792422,      -5.842155001,             0.448,    0.001082188341,     0.08131469426,                 0,                 0,                 0,    -0.03312301557,   -0.000691939897,     0.08131895138,                 0,        75.1391335
          0,           0,         169,      -6.404639301,      -7.119088685,      -6.887614459,       -5.85479727,             0.448,    0.001082276653,     0.08131480884,                 0,                 0,                 0,    -0.03312160312,  -0.0006918541056,     0.08131906786,                 0,       75.13310814
          0,           0,         170,      -6.416869081,      -7.125574288,      -6.900710797,      -5.867186668,             0.448,    0.001082366533,     0.08131517782,                 0,                 0,                 0,    -0.03312020922,  -0.0006917722967,     0.08131943872,                 0,          75.12721
          0,           0,         171,      -6.428892285,      -7.132788132,      -6.913980745,      -5.879349895,             0.448,    0.001082453353,     0.08131575729,                 0,                 0,                 0,    -0.03311884966,  -0.0006916981382,     0.08132001994,                 0,       75.12171961
          0,           0,         172,      -6.440758354,       -7.14079917,      -6.927297273,      -5.891333582,             0.448,    0.001082533849,     0.08131652667,                 0,                 0,                 0,    -0.03311752791,  -0.0006916344457,     0.08132079089,                 0,        75.1168444
          0,           0,         173,      -6.452529901,      -7.149716722,      -6.940822509,      -5.903197493,             0.448,    0.001082605853,     0.08131746728,                 0,                 0,                 0,    -0.03311624424,  -0.0006915829781,     0.08132173284,                 0,       75.11271722
          0,           0,         174,      -6.464257172,      -7.159690329,      -6.954632261,      -5.914990611,             0.448,    0.001082666968,      0.0813185666,                 0,                 0,                 0,    -0.03311500142,  -0.0006915458594,     0.08132283324,                 0,       75.10949261
          0,           0,         175,      -6.475976789,      -7.170796354,      -6.968692093,      -5.926750434,             0.448,    0.001082715249,     0.08131978439,                 0,                 0,                 0,    -0.03311381222,  -0.0006915241557,     0.08132405179,                 0,       75.10726803
          0,           0,         176,       -6.48771126,      -7.183052787,        -6.9829816,       -5.93849877,             0.448,     0.00108275041,     0.08132110526,                 0,                 0,                 0,    -0.03311268509,  -0.0006915178177,     0.08132537312,                 0,       75.10604894
          0,           0,         177,        -6.4995058,      -7.196526666,      -6.997330877,       -5.95028407,             0.448,    0.001082774433,     0.08132249901,                 0,                 0,                 0,    -0.03311163322,  -0.0006915242048,     0.08132676706,                 0,       75.10566979
          0,           0,         178,      -6.511399694,      -7.211175089,      -7.011796865,      -5.962147374,             0.448,    0.001082786654,     0.08132394504,                 0,                 0,                 0,    -0.03311066136,  -0.0006915435318,     0.08132821301,                 0,       75.10615758
          0,           0,         179,      -6.523384636,      -7.226768256,      -7.026034241,      -5.974075211,             0.448,    0.001082788782,     0.08132543812,                 0,                 0,                 0,    -0.03310976339,  -0.0006915739758,     0.08132970578,                 0,        75.1073889
          0,           0,         180,      -6.535524401,      -7.243290406,      -7.040359904,      -5.986134563,             0.448,    0.001082782716,     0.08132695221,                 0,                 0,                 0,    -0.03310894314,  -0.0006916130693,     0.08133121938,                 0,       75.10920795
          0,           0,         181,      -6.547865605,      -7.260745392,      -7.054812508,      -5.998379626,             0.448,    0.001082765709,     0.08132843518,                 0,                 0,                 0,      -0.033108212,  -0.0006916624238,     0.08133270162,                 0,       75.11175736
          0,           0,         182,      -6.560393084,      -7.279214122,      -7.069261355,      -6.010794634,             0.448,    0.001082738018,     0.08132985718,                 0,                 0,                 0,    -0.03310757587,  -0.0006917211284,     0.08133412268,                 0,       75.11499164
          0,           0,         183,        -6.5731001,      -7.298623331,      -7.083484984,       -6.02337804,             0.448,    0.001082702664,     0.08133120778,                 0,                 0,                 0,     -0.0331070337,   -0.000691785937,     0.08133547219,                 0,       75.11869183
          0,           0,         184,      -6.585991645,      -7.318743123,       -7.09729205,      -6.036140435,             0.448,    0.001082660741,     0.08133248178,                 0,                 0,                 0,    -0.03310658533,  -0.0006918556425,     0.08133674497,                 0,       75.12277733
          0,           0,         185,      -6.599046133,      -7.339338181,      -7.110734847,      -6.049057716,             0.448,    0.001082615089,     0.08133363821,                 0,                 0,                 0,    -0.03310623858,  -0.0006919265111,     0.08133790013,                 0,       75.12701333
          0,           0,         186,      -6.612257992,      -7.360128664,      -7.123985641,      -6.062125999,             0.448,    0.001082565883,     0.08133466676,                 0,                 0,                 0,    -0.03310599197,  -0.0006919981429,     0.08133892736,                 0,       75.13137817
          0,           0,         187,      -6.625599811,      -7.380873376,       -7.13716435,      -6.075321015,             0.448,    0.001082514561,      0.0813355412,                 0,                 0,                 0,    -0.03310584901,  -0.0006920685288,     0.08133980048,                 0,       75.13574795
          0,           0,         188,      -6.639016763,       -7.40140859,      -7.150077883,       -6.08859274,             0.448,    0.001082460167,     0.08133626128,                 0,                 0,                 0,    -0.03310580261,  -0.0006921386176,     0.08134051919,                 0,       75.14018873
          0,           0,         189,      -6.652473492,      -7.421452927,      -7.162515232,      -6.101907972,             0.448,    0.001082402476,     0.08133679893,                 0,                 0,                 0,    -0.03310585392,  -0.0006922080239,     0.08134105546,                 0,       75.14469036
          0,           0,         190,       -6.66596065,      -7.440639233,      -7.174563779,      -6.115259464,             0.448,    0.001082341909,     0.08133713526,                 0,                 0,                 0,    -0.03310600175,  -0.0006922759142,     0.08134139039,                 0,        75.1492062
          0,           0,         191,      -6.679461569,      -7.458624407,      -7.186403819,      -6.128631386,             0.448,    0.001082279351,     0.08133728719,                 0,                 0,                 0,    -0.03310623426,  -0.0006923417709,     0.08134154091,                 0,       75.15369031
          0,           0,         192,      -6.692954749,      -7.475161211,      -7.198147372,      -6.142004403,             0.448,     0.00108221528,     0.08133725709,                 0,                 0,                 0,    -0.03310654568,  -0.0006924051705,     0.08134150942,                 0,       75.15811189
          0,           0,         193,      -6.706423453,      -7.490101968,      -7.209809527,      -6.155363137,             0.448,    0.001082149364,     0.08133702627,                 0,                 0,                 0,    -0.03310693507,  -0.0006924660353,     0.08134127722,                 0,       75.16247661
          0,           0,         194,      -6.719855602,      -7.503387413,      -7.221382782,      -6.168697082,             0.448,    0.001082082437,     0.08133659027,                 0,                 0,                 0,     -0.0331073961,   -0.000692523435,     0.08134083987,                 0,       75.16672249
          0,           0,         195,      -6.733228149,      -7.515062027,      -7.232880066,      -6.181984548,             0.448,     0.00108201524,     0.08133594795,                 0,                 0,                 0,    -0.03310792413,  -0.0006925766043,     0.08134019624,                 0,       75.17079701
          0,           0,         196,      -6.746515701,      -7.525275675,      -7.244345132,       -6.19520174,             0.448,    0.001081947743,     0.08133509688,                 0,                 0,                 0,    -0.03310851801,  -0.0006926255189,      0.0813393439,                 0,       75.17469988
          0,           0,         197,      -6.759710977,      -7.534224396,      -7.255803503,      -6.208343355,             0.448,    0.001081880477,     0.08133404211,                 0,                 0,                 0,    -0.03310916865,  -0.0006926697597,     0.08133828791,                 0,       75.17839897
          0,           0,         198,      -6.772843215,      -7.542117789,      -7.267139321,      -6.221437906,             0.448,    0.001081812762,     0.08133278393,                 0,                 0,                 0,    -0.03310986569,  -0.0006927100112,     0.08133702855,                 0,       75.18194164
          0,           0,         199,      -6.785914894,      -7.549193647,      -7.278666389,      -6.234479957,             0.448,    0.001081744371,     0.08133134908,                 0,                 0,                 0,    -0.03311059823,  -0.0006927470847,     0.08133559255,                 0,       75.18536842
          0,           0,         200,      -6.798943471,      -7.555813952,       -7.29053792,      -6.247489162,             0.448,    0.001081676094,     0.08132974513,                 0,                 0,                 0,    -0.03311136021,  -0.0006927803558,     0.08133398749,                 0,       75.18863142
          0,           0,         201,      -6.811953752,      -7.562350595,      -7.302760719,      -6.260491991,             0.448,    0.001081608358,     0.08132797597,                 0,                 0,                 0,    -0.03311214504,  -0.0006928094814,     0.08133221727,                 0,       75.19170444
          0,           0,         202,      -6.824965912,      -7.569019938,       -7.31531456,      -6.273508914,             0.448,    0.001081541619,     0.08132605578,                 0,                 0,                 0,    -0.03311294515,  -0.0006928343162,     0.08133029609,                 0,       75.19456892
          0,           0,         203,      -6.838006356,      -7.576033963,      -7.328213781,      -6.286565602,             0.448,    0.001081476493,      0.0813239968,                 0,                 0,                 0,    -0.03311375378,  -0.0006928545099,     0.08132823618,                 0,       75.19719321
          0,           0,         204,      -6.851110126,      -7.583580153,      -7.341547862,      -6.299694933,             0.448,    0.001081413621,     0.08132181247,                 0,                 0,                 0,    -0.03311456419,  -0.0006928697157,       0.081326051,                 0,       75.19954517
          0,           0,         205,      -6.864322325,      -7.591854352,      -7.355249509,      -6.312941165,             0.448,    0.001081353238,     0.08131952546,                 0,                 0,                 0,    -0.03311536748,  -0.0006928801936,     0.08132376321,                 0,        75.2016294
          0,           0,         206,      -6.877634177,      -7.601039623,       -7.36941825,      -6.326289335,             0.448,    0.001081294706,     0.08131715281,                 0,                 0,                 0,    -0.03311615637,  -0.0006928869524,     0.08132138985,                 0,       75.20350588
          0,           0,         207,      -6.891057412,      -7.611245567,      -7.383936084,      -6.339753094,             0.448,    0.001081238396,     0.08131470384,                 0,                 0,                 0,    -0.03311692665,   -0.000692889825,     0.08131894023,                 0,       75.20515745
          0,           0,         208,      -6.904607456,      -7.622508908,      -7.398736049,      -6.353347589,             0.448,    0.001081185179,     0.08131219181,                 0,                 0,                 0,    -0.03311767331,  -0.0006928882304,     0.08131642764,                 0,       75.20653577
          0,           0,         209,      -6.918301567,      -7.634812191,       -7.41381364,      -6.367088616,             0.448,    0.001081135165,      0.0813096408,                 0,                 0,                 0,    -0.03311839029,  -0.0006928825826,     0.08131387614,                 0,       75.20765531
          0,           0,         210,      -6.932154558,        -7.6481579,      -7.429161959,      -6.380990519,             0.448,    0.001081088268,     0.08130706817,                 0,                 0,                 0,    -0.03311907331,  -0.0006928733465,     0.08131130311,                 0,       75.20853809
          0,           0,         211,      -6.946171889,      -7.662555874,      -7.444736903,      -6.395058283,             0.448,     0.00108104481,     0.08130449012,                 0,                 0,                 0,    -0.03311971752,   -0.000692860554,     0.08130872472,                 0,       75.20917667
          0,           0,         212,      -6.960346034,      -7.677973845,       -7.46047168,      -6.409282458,             0.448,    0.001081005416,     0.08130193048,                 0,                 0,                 0,    -0.03312031739,  -0.0006928441009,     0.08130616483,                 0,       75.20954965
          0,           0,         213,      -6.974679762,      -7.694364681,      -7.476344841,      -6.423667511,             0.448,    0.001080970546,     0.08129940611,                 0,                 0,                 0,    -0.03312087115,  -0.0006928238929,      0.0813036403,                 0,       75.20964043
          0,           0,         214,      -6.989166936,      -7.711668043,      -7.492310578,      -6.438207756,             0.448,    0.001080940196,     0.08129692651,                 0,                 0,                 0,    -0.03312137885,  -0.0006928001436,     0.08130116062,                 0,        75.2094582
          0,           0,         215,         -7.003783,      -7.729779463,      -7.508294177,      -6.452878713,             0.448,    0.001080914674,     0.08129449947,                 0,                 0,                 0,    -0.03312184062,  -0.0006927727146,     0.08129873361,                 0,       75.20898869
          0,           0,         216,      -7.018507313,      -7.748501187,       -7.52420436,      -6.467660638,             0.448,    0.001080894015,     0.08129213996,                 0,                 0,                 0,    -0.03312225473,   -0.000692741896,     0.08129637422,                 0,       75.20824321
          0,           0,         217,      -7.033315551,       -7.76762993,      -7.539980283,      -6.482528988,             0.448,    0.001080877961,     0.08128986383,                 0,                 0,                 0,    -0.03312262004,  -0.0006927082928,     0.08129409827,                 0,       75.20725445
          0,           0,         218,      -7.048165538,      -7.786982613,      -7.555551822,      -6.497441024,             0.448,    0.001080866237,     0.08128768082,                 0,                 0,                 0,    -0.03312293747,  -0.0006926723919,     0.08129191553,                 0,       75.20605052
          0,           0,         219,      -7.063017266,      -7.806369127,      -7.570841543,      -6.512357321,             0.448,    0.001080859032,     0.08128559132,                 0,                 0,                 0,    -0.03312320995,  -0.0006926340127,     0.08128982636,                 0,       75.20461865
          0,           0,         220,      -7.077839519,      -7.825561042,      -7.585793619,      -6.527246579,             0.448,    0.001080856293,     0.08128359933,                 0,                 0,                 0,    -0.03312343985,  -0.0006925932961,     0.08128783479,                 0,       75.20296626
          0,           0,         221,       -7.09258544,      -7.844288712,      -7.600353495,      -6.542060107,             0.448,    0.001080857659,     0.08128171598,                 0,                 0,                 0,    -0.03312362747,  -0.0006925508454,     0.08128595192,                 0,       75.20112876
          0,           0,         222,      -7.107203973,      -7.862296573,       -7.61448126,      -6.556746359,             0.448,    0.001080863126,     0.08127994259,                 0,                 0,                 0,    -0.03312377572,  -0.0006925066937,     0.08128417907,                 0,       75.19910769
          0,           0,         223,      -7.121664442,      -7.879320947,      -7.628137607,      -6.571275107,             0.448,    0.001080872639,     0.08127827734,                 0,                 0,                 0,    -0.03312388802,  -0.0006924608551,     0.08128251442,                 0,       75.19690515
          0,           0,         224,      -7.135926652,      -7.895164714,      -7.641302822,      -6.585603632,             0.448,    0.001080885829,     0.08127671964,                 0,                 0,                 0,    -0.03312396754,  -0.0006924136869,     0.08128095738,                 0,       75.19454638
          0,           0,         225,      -7.149955424,      -7.909725369,      -7.653977093,      -6.599695472,             0.448,    0.001080902366,     0.08127526295,                 0,                 0,                 0,    -0.03312401834,  -0.0006923653769,      0.0812795014,                 0,       75.19204833
          0,           0,         226,      -7.163724175,      -7.922972934,       -7.66619234,      -6.613523009,             0.448,    0.001080922156,     0.08127390902,                 0,                 0,                 0,    -0.03312404277,  -0.0006923160563,     0.08127814823,                 0,       75.18941915
          0,           0,         227,      -7.177211012,      -7.934966086,      -7.678000581,       -6.62706337,             0.448,    0.001080944903,      0.0812726583,                 0,                 0,                 0,    -0.03312404366,  -0.0006922660299,      0.0812768983,                 0,        75.1866798
          0,           0,         228,      -7.190390199,      -7.945821775,      -7.689439375,      -6.640289548,             0.448,    0.001080970286,      0.0812715065,                 0,                 0,                 0,    -0.03312402457,  -0.0006922155263,     0.08127574733,                 0,       75.18384875
          0,           0,         229,      -7.203280526,       -7.95567686,      -7.700500135,      -6.653220776,             0.448,    0.001080998024,     0.08127044744,                 0,                 0,                 0,    -0.03312398874,  -0.0006921646922,     0.08127468912,                 0,       75.18093989
          0,           0,         230,      -7.215893241,      -7.964685706,      -7.711301375,       -6.66586406,             0.448,     0.00108102759,     0.08126947782,                 0,                 0,                 0,    -0.03312393914,  -0.0006921139809,     0.08127372038,                 0,       75.17798674
          0,           0,         231,      -7.228251313,      -7.973078924,      -7.721966594,      -6.678239803,             0.448,    0.001081058786,     0.08126859773,                 0,                 0,                 0,    -0.03312387711,  -0.0006920635927,     0.08127284117,                 0,        75.1750032
          0,           0,         232,      -7.240382791,        -7.9811487,      -7.732587054,      -6.690375219,             0.448,    0.001081091256,     0.08126780355,                 0,                 0,                 0,    -0.03312380474,  -0.0006920138055,     0.08127204789,                 0,       75.17201076
          0,           0,         233,      -7.252319762,      -7.989153168,      -7.743227915,      -6.702302678,             0.448,    0.001081124666,     0.08126709011,                 0,                 0,                 0,    -0.03312372443,  -0.0006919648408,     0.08127133536,                 0,       75.16902787
          0,           0,         234,      -7.264102656,      -7.997307591,      -7.753950444,      -6.714063085,             0.448,     0.00108115874,     0.08126645299,                 0,                 0,                 0,     -0.0331236383,  -0.0006919168753,     0.08127069913,                 0,       75.16606947
          0,           0,         235,      -7.275778648,      -8.005812148,      -7.764824618,      -6.725703891,             0.448,     0.00108119309,     0.08126588691,                 0,                 0,                 0,    -0.03312354855,  -0.0006918701843,     0.08127013393,                 0,       75.16315784
          0,           0,         236,      -7.287397665,      -8.014853978,      -7.775921006,      -6.737275391,             0.448,    0.001081227369,      0.0812653866,                 0,                 0,                 0,    -0.03312345704,  -0.0006918249999,     0.08126963449,                 0,       75.16031219
          0,           0,         237,      -7.299009342,      -8.024601867,      -7.787295667,      -6.748828152,             0.448,    0.001081261372,     0.08126494731,                 0,                 0,                 0,    -0.03312336504,  -0.0006917814219,     0.08126919604,                 0,       75.15754231
          0,           0,         238,      -7.310664852,      -8.035193513,      -7.798978741,      -6.760414588,             0.448,    0.001081294867,     0.08126456496,                 0,                 0,                 0,    -0.03312327369,   -0.000691739594,     0.08126881452,                 0,       75.15486058
          0,           0,         239,      -7.322412247,       -8.04672171,      -7.811006984,      -6.772084317,             0.448,      0.0010813275,     0.08126423442,                 0,                 0,                 0,    -0.03312318447,  -0.0006916997578,     0.08126848477,                 0,        75.1522868
          0,           0,         240,      -7.334296008,      -8.059255913,      -7.823414936,       -6.78388364,             0.448,    0.001081358947,      0.0812639501,                 0,                 0,                 0,    -0.03312309873,  -0.0006916621163,      0.0812682012,                 0,        75.1498384
          0,           0,         241,       -7.34635462,      -8.072839539,      -7.836227191,      -6.795852369,             0.448,    0.001081389085,     0.08126370809,                 0,                 0,                 0,    -0.03312301704,  -0.0006916267059,      0.0812679599,                 0,       75.14752019
          0,           0,         242,       -7.35862194,      -8.087497344,       -7.84944679,      -6.808026142,             0.448,    0.001081417755,     0.08126350402,                 0,                 0,                 0,    -0.03312294007,  -0.0006915935909,     0.08126775651,                 0,       75.14533921
          0,           0,         243,      -7.371125727,      -8.103228179,       -7.86306566,      -6.820434638,             0.448,    0.001081444754,     0.08126333349,                 0,                 0,                 0,    -0.03312286852,  -0.0006915628785,     0.08126758661,                 0,       75.14330549
          0,           0,         244,      -7.383887876,      -8.120000712,      -7.877068044,      -6.833101539,             0.448,    0.001081469924,     0.08126319226,                 0,                 0,                 0,    -0.03312280291,   -0.000691534633,     0.08126744596,                 0,       75.14142598
          0,           0,         245,      -7.396923862,      -8.137759367,      -7.891430648,      -6.846044018,             0.448,    0.001081493153,     0.08126307621,                 0,                 0,                 0,    -0.03312274359,  -0.0006915088785,     0.08126733045,                 0,       75.13970477
          0,           0,         246,      -7.410241984,       -8.15641922,      -7.906123346,      -6.859271989,             0.448,    0.001081514334,     0.08126298152,                 0,                 0,                 0,    -0.03312269087,   -0.000691485637,     0.08126723624,                 0,       75.13814565
          0,           0,         247,      -7.423844705,      -8.175866853,      -7.921107451,      -6.872789558,             0.448,    0.001081533427,     0.08126290481,                 0,                 0,                 0,    -0.03312264477,  -0.0006914648752,     0.08126715997,                 0,       75.13674827
          0,           0,         248,      -7.437728275,      -8.195954812,       -7.93633864,      -6.886594547,             0.448,    0.001081550348,     0.08126284237,                 0,                 0,                 0,    -0.03312260549,  -0.0006914465953,     0.08126709791,                 0,       75.13551496
          0,           0,         249,      -7.451882575,      -8.216498838,      -7.951771179,      -6.900678195,             0.448,    0.001081565071,     0.08126279099,                 0,                 0,                 0,      -0.033122573,  -0.0006914307555,     0.08126704686,                 0,       75.13444469
          0,           0,         250,      -7.466291845,      -8.237282066,      -7.967359984,      -6.915025887,             0.448,    0.001081577644,     0.08126274824,                 0,                 0,                 0,    -0.03312254697,  -0.0006914172524,      0.0812670044,                 0,       75.13353172
          0,           0,         251,      -7.480935505,      -8.258062443,      -7.983056183,      -6.929618014,             0.448,    0.001081588095,     0.08126271167,                 0,                 0,                 0,    -0.03312252714,  -0.0006914060063,     0.08126696807,                 0,       75.13277193
          0,           0,         252,      -7.495787314,      -8.278568323,      -7.998807933,      -6.944429076,             0.448,    0.001081596521,     0.08126267952,                 0,                 0,                 0,    -0.03312251302,   -0.000691396881,      0.0812669361,                 0,        75.1321569
          0,           0,         253,      -7.510816857,      -8.298515478,      -8.014561432,      -6.959429225,             0.448,    0.001081603022,     0.08126265017,                 0,                 0,                 0,    -0.03312250411,  -0.0006913897418,     0.08126690691,                 0,       75.13167821
          0,           0,         254,      -7.525990703,      -8.317619563,      -8.030265654,      -6.974585375,             0.448,    0.001081607695,     0.08126262222,                 0,                 0,                 0,     -0.0331224999,  -0.0006913844595,     0.08126687906,                 0,       75.13132773
          0,           0,         255,      -7.541273215,      -8.335622096,      -8.045876549,      -6.989861931,             0.448,    0.001081610656,     0.08126259454,                 0,                 0,                 0,    -0.03312249982,  -0.0006913808959,     0.08126685145,                 0,        75.1310965
          0,           0,         256,      -7.556627222,      -8.352315623,      -8.061358509,      -7.005221455,             0.448,    0.001081612027,     0.08126256624,                 0,                 0,                 0,     -0.0331225033,  -0.0006913789075,     0.08126682319,                 0,       75.13097507
          0,           0,         257,      -7.572014809,      -8.367560485,      -8.076683697,       -7.02062546,             0.448,    0.001081611942,     0.08126253669,                 0,                 0,                 0,    -0.03312250971,  -0.0006913783474,     0.08126679364,                 0,       75.13095363
          0,           0,         258,      -7.587398698,      -8.381299251,      -8.091830782,      -7.036035857,             0.448,    0.001081610541,     0.08126250548,                 0,                 0,                 0,    -0.03312251843,  -0.0006913790675,     0.08126676242,                 0,       75.13102211
          0,           0,         259,      -7.602743304,      -8.393554861,      -8.106786592,      -7.051415932,             0.448,    0.001081607959,      0.0812624724,                 0,                 0,                 0,    -0.03312252886,  -0.0006913809275,     0.08126672928,                 0,        75.1311709
          0,           0,         260,      -7.618015955,      -8.404435401,      -8.121547137,      -7.066731608,             0.448,    0.001081604327,     0.08126243741,                 0,                 0,                 0,    -0.03312254037,  -0.0006913837953,     0.08126669422,                 0,       75.13139083
          0,           0,         261,      -7.633188049,      -8.414125306,      -8.136116657,      -7.081952702,             0.448,    0.001081599775,     0.08126240075,                 0,                 0,                 0,    -0.03312255233,   -0.000691387546,     0.08126665747,                 0,        75.1316731
          0,           0,         262,      -7.648235571,      -8.422862278,      -8.150507384,      -7.097053457,             0.448,    0.001081594451,     0.08126236269,                 0,                 0,                 0,    -0.03312256419,  -0.0006913920392,     0.08126661931,                 0,       75.13200778
          0,           0,         263,      -7.663140316,      -8.430914601,      -8.164738811,      -7.112013837,             0.448,    0.001081588491,     0.08126232367,                 0,                 0,                 0,    -0.03312257539,  -0.0006913971462,     0.08126658016,                 0,       75.13238569
          0,           0,         264,      -7.677890077,       -8.43856172,      -8.178836281,      -7.126819758,             0.448,    0.001081582025,     0.08126228424,                 0,                 0,                 0,     -0.0331225854,  -0.0006914027509,     0.08126654061,                 0,       75.13279842
          0,           0,         265,      -7.692478754,      -8.446077843,      -8.192829234,      -7.141463311,             0.448,    0.001081575177,     0.08126224506,                 0,                 0,                 0,    -0.03312259373,  -0.0006914087421,     0.08126650128,                 0,       75.13323787
          0,           0,         266,      -7.706906673,      -8.453719333,      -8.206749096,       -7.15594317,             0.448,    0.001081568054,     0.08126220679,                 0,                 0,                 0,    -0.03312259998,  -0.0006914150284,     0.08126646287,                 0,       75.13369729
          0,           0,         267,      -7.721180297,      -8.461715907,      -8.220627956,       -7.17026435,             0.448,     0.00108156074,     0.08126217002,                 0,                 0,                 0,    -0.03312260382,  -0.0006914215384,     0.08126642595,                 0,       75.13417137
          0,           0,         268,      -7.735311357,      -8.470266504,      -8.234497624,      -7.184437314,             0.448,    0.001081553357,     0.08126213578,                 0,                 0,                 0,    -0.03312260482,  -0.0006914281728,     0.08126639155,                 0,       75.13465261
          0,           0,         269,      -7.749316084,      -8.479539842,      -8.248385686,      -7.198477328,             0.448,    0.001081546005,     0.08126210499,                 0,                 0,                 0,    -0.03312260264,  -0.0006914348515,     0.08126636061,                 0,       75.13513489
          0,           0,         270,       -7.76321373,      -8.489671094,      -8.262313574,      -7.212403089,             0.448,    0.001081538767,     0.08126207845,                 0,                 0,                 0,    -0.03312259706,  -0.0006914415088,     0.08126633392,                 0,       75.13561318
